Country,Asse7,Completion #,Activation type,Supplier,Environment,Running status,Installation date,Start date,Failure date,ACLS Date,POOH date,Last Update,Run life,Start-up delay,Status Check,Date/Time Check,Ordinal Check,Max Installs,Last Install,Checks,Stop Index,Stop Group,Reason for Stop or POOH,Class,ESP Fail?,Tubing size (inch),Tubing Weight (PPF),Tubing Length (m MD RT),Intake depth (m MD),Intake depth (m TVD),Deviation at ESP (°),Gauge depth (m MD),Max well deviation (°),Distance intake perf (MD) (formula),Distance intake pump (TVD) (formula),Casing size (inch) (formula),Casing Weight (PPF) (formula),Venting (No/Flare/Flowline),Packer (Y/N),Packer Depth (m MD RT),Packer Vented (text),Shroud (Y/N),Y-Tool (Y/N),Pump Placement Rel. Producing Zone (text),Kevlar Protection (Y/N),Sandguard,Tubing Check Valve,Total number of stages,Pump series,Pump model,Number of pumps,Intake,Gas Device,Motor series,Motor type,PMM (Y/N),Number of motors,Total HP,Protector information,Number of protectors,Cable type (F/R),Cable size AWG,Lead (Y/N),Cable kV,Cable Armor,Cap Tube,Cable Details,Electrical supply (Grid/Group Electrogen/Turbine),Surface eqpt (Switchboard/MVD/VSD),Drive manufacturer,Drive,Drive rating (kVA),Total stops,Average Production (bwpd),Average Production (bopd),Average Production (bfpd),BSW (%),Sand (Y/N),GOR (scf/d),PIP (psi),THP (psi),Temperature intake (°C),H2S (Y/N),Chemical injection (Y/N),Usage Motor,Usage Pump,Usage Protector,Usage Intake,Usage Round,Usage Flat,Usage Gauge,Pump is NEW?
CUBA,LGLMI3,1,ESP,GOONER,Onshore,Pulled,29/01/2003,29/01/2003,18/6/2003,,18/06/2003,,140,0,OK,OK,New Well,4,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,6999,,,,,-6999,0,"9,625",47,,,,,,,,,N,,156,513,GC4100 GPMTARMX1:3 01G-04310 GPMTARMX1:3 01G-04307 GPMTARMX1:3,,42G-42386 GRSTBAR BALX Gas Separator,,,21K-76770 KMHUGX 21K-79771 KMHLGX,N,2,456,31G-92399 GSC3HLPFSX 31G-92398 GSB3LTGX,,F,2,Y,Mixed,MIXED,,61C-54238/2s G/5KV/dc90/LD S/N:35938 2/7-4Kv-ELBSS,,,,ABB 400,,77,"1,278,564,363","2,387,497,627","2,515,354,063","5,083,039",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI3,2,ESP,GOONER,Onshore,Pulled,27/06/2003,27/06/2003,2/10/2003,,03/10/2003,,97,0,OK,OK,Normal,4,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,8217,,,,,-8217,0,"9,625",47,,,,,,,,,N,,194,513,GC4100 GPMTX 01G-05267 GPMTX 01G-05260 GPMTX 01G-05259 GPMTX 01G-05268 GCNPSHGPBMTCX,,42G-43657 GRSTXBAR BALH6 Gas Separator,,,21K-78836 KMHUGX 21K-76858 KMHLGX,N,2,608,31G-93184 GSC3GXHLPFSH6 31G-92398 GSB3GXLTH6,,F,2,Y,4,G,,"S/N: 38432 2/7 GAL/4KV/ELB S/N: 61C-13263 2,SOL/FL,LD,G,",,,,ABB 400,,77,"3,157,362,514","132,616,835","1,641,904,602","19,229,878",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI3,3,ESP,GOONER,Onshore,Pulled,07/10/2003,09/10/2003,11/11/2006,,13/11/2006,,1131,2,OK,OK,Normal,4,No,OK,36,Non ESP Failure,Casing integrity or collapse,N,No,"3,5",,,7287,,,,,-7287,0,"9,625",47,,,,,,,,,N,,194,513,GC4100 GPMTX H6 01G-05338 GPMTX H6 01G-05337 GPMTX H6 01G-05336 GPMTX H6 01G-05344 GCNPSHGPMTBCXFER H6,,42G-43670 GRSTXBAR BALH6 Gas Separator,,,21K-76881 KMHGUX 21K-76882 KMHGLX,N,2,608,31G-93227 GSC3GXHLPFSH6 31G-93226 GSB3GXLTH6,,F,2,Y,Mixed,G,Y,"S/N: 38034B 2/7 GAL/4KV/ELB S/N: 62C-41163B 2,SOL/dl90,LD B,G, 5kv/3/8 gaf",,,,ABB 400,,77,"644,742,143","6,816,792,668","132,642,141","4,860,764",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI3,4,ESP,GOONER,Onshore,ACLS,13/11/2006,15/11/2006,,22/11/2006,23/11/2006,,9,2,OK,OK,Normal,4,Yes,OK,39,Unknown,Unknown,U,Unknown,"3,5",,,7295 6,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,240,400,P18 PMXSND 01F-13293 PMXSND 01F-13292 PMXSND 01F-13291 PMXSND 6,,42F-48697 FRSTXBAR BALH6 Gas Separator RUN DAY,,,21K83270- KMHGX 6,N,1,228,31G-99443 GSC3XFERHLPFSH6 31G-99442 GSB3XFERLTH6 6,,F,2,Y,5,G,Y,S/N:101439419A/2Sol/5Kv/DL90/LD/B/Gal/3/8/Gal/F/N S/N:101439419B/2Sol/5Kv/DL90/LD/B/Gal/3/8/Gal/F/N 6,,,,ABB 400,,77,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,Unknown
CUBA,LGLMI4,1,ESP,GOONER,Onshore,Pulled,15/06/2003,15/06/2003,10/8/2003,,11/08/2003,,56,0,OK,OK,New Well,11,No,OK,14,Electric,Cable Failure,F,Yes,"3,5",,,10983,,,,,-10983,0,"9,625",47 & 53.5,,,,,,,,,N,,217,513,GC8200 GPMTXFER H6 01G-05284 GPMTXFER H6 01G-05283 GPMTXFER H6 01G-05282 GPMTXFER H6,,41G-21486 GPXARCINTH6,,,21K-76851 KMHUGX 21K-76850 KMHLGX,N,2,608,31G-93176 GSC3HLPFSXFERH6 31G-93175 GSB3GLTXFERH6,,F,2,Y,4,SS,Y,S/N 38034A S/N 38431 S/N 38433 2/7-4KV-ELB20 SS4F CAP,,,,ABB 400,,77,"1,059,403,623","3,332,584,783","4,391,988,406","24,121,275",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI4,2,ESP,GOONER,Onshore,Pulled,12/08/2003,13/08/2003,25/9/2003,,25/09/2003,,44,1,OK,OK,Normal,11,No,OK,18,Electric,Motor Failure,F,Yes,"3,5",,,10951,,,,,-10951,0,"9,625",47 & 53.5,,,,,,,,,N,,217,513,GC8200 GPMTX H6 01G-05318 GPMTX H6 01G-05317 GPMTX H6 01G-05316 GPMTX H6,,41G-19582 GPXINTFER H6,,,21K-76851 KMHUGX 21K-76850 KMHLGX RE-RUN,N,2,608,31G-93221 GSC3GXHLPFSFERH6 31G-93220 GSB3GXLT H6,,F,2,Y,4,SS,Y,S/N 38034A S/N 38431 S/N 38433 2/7-4KV-ELB20 SS4F CAP,,,,ABB 400,,77,"1,423,461,538","2,655,692,308","4,079,153,846","34,896",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI4,3,ESP,GOONER,Onshore,Pulled,26/09/2003,29/09/2003,23/10/2003,,30/10/2003,,27,3,OK,OK,Normal,11,No,OK,18,Electric,Motor Failure,F,Yes,"3,5",,,10972,,,,,-10972,0,"9,625",47 & 53.5,,,,,,,,,N,,187,513,GC8200 GPMTX H6 01G-05352 GPMTXFER H6 01G-05351 GPMTXFER H6 01G-05350 GPMTXFER H6,,42G-43673 GRSTXBAR BAL H6 SEPARATOR GAS,,,21K-76885 KMHUGX 21K-76884 KMHLGX RE-RUN,N,2,608,Upper S/N: 31G-93237 GSC3XHLPFSH6 Lower S/N: 31G-93236 GSB3GXLT H6,,F,2,Y,4,SS,Y,S/N 38226 S/N 38431 2/7-4KV-ELB20 SS4F CAP,,,,ABB 400,,77,"1,381,111,111","2,601,888,889",3983,"34,675,147",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI4,4,ESP,GOONER,Onshore,Pulled,31/10/2003,03/11/2003,31/1/2004,,31/01/2004,,92,3,OK,OK,Normal,11,No,OK,36,Non ESP Failure,Casing integrity or collapse,N,No,"3,5",,,10941,,,,,-10941,0,"9,625",47 & 53.5,,,,,,,,,N,,187,513,GC8200 GPMTX FER H6 01G-05413 GPMTXFER H6 01G-05411 GPMTXFER H6 01G-05412 GPMTXFER H6,,42G-43678 GRSTXBAR BAL H6 SEPARATOR GAS,,,21K-79013 KMHUGX 21K-79010 KMHLGX RE-RUN,N,2,608,Upper S/N: 31G-93289 GSC3XHLPFSH6 Lower S/N: 31G-93266 GSB3GXLT H6,,F,2,Y,4,SS,Y,S/N 38226 S/N 38431 2/7-4KV-ELB20 SS4F CAP,,,,ABB 400,,77,"1,946,085,749","2,805,449,936","4,751,535,685","40,956,985",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI4,5,ESP,GOONER,Onshore,Pulled,02/02/2004,04/02/2004,20/7/2004,,21/07/2004,,169,2,OK,OK,Normal,11,No,OK,18,Electric,Motor Failure,F,Yes,"3,5",,,"8493,62",,,,,"-8493,62",0,"9,625",47 & 53.5,,,,,,,,,N,,190,513,GC6100 GPMTSX FER H6 01G-06528 GPMTSXFER H6 01G-06529 GPMTSXFER H6,,42G-43689 GRSTXBAR BAL H6 SEPARATOR GAS,,,21K-79045 KMHUGX 21K-79046 KMHLGX,N,2,608,Upper S/N: 31G-94315 GSB3GXHLPFSH6 Lower S/N: 31G-94314 GSB3GXLT H6,,F,2,Y,Mixed,G,,2/7-4KV-ELB20 S/N: 2SOL/5KV/DL90/G FLAT S/N: 61C-16966A,,,,ABB 400,,77,"3,270,925,333","1,602,419,355","4,873,344,688","67,118,695",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI4,6,ESP,GOONER,Onshore,Pulled,21/07/2004,23/07/2004,30/3/2005,,30/03/2005,,252,2,OK,OK,Normal,11,No,OK,18,Electric,Motor Failure,F,Yes,"3,5",,,8421,,,,,-8421,0,"9,625",47 & 53.5,,,,,,,,,N,,1772,513,GC6100 GPMTSX H6 01G-06676 GPMTSX H6 01G-06675 GPMTSX H6 01G-06674 GPMTSX H6,,42G-43703 GRSTXBAR BAL H6 GAS SEPARATOR,,,21K-79743 KMHUGX 21K-79742 KMHLGX,N,2,608,Upper S/N: 31G-94409 GSB3GXFERHLPFSH6 Lower S/N: 31G-94408 GSB3GXFERLT H6,,F,2,Y,Mixed,G,,2/7-4KV-ELB20 S/N: 2SOL/5KV/DL90/G FLAT S/N: 61C- 16966A,,,,ABB 400,,77,"4,591,757,133","1,223,047,922","5,814,805,055","78,966,656",,,,,,,,,,,,,,,Unknown
CUBA,LGLMI4,7,ESP,GOONER,Onshore,Pulled,31/03/2005,03/04/2005,3/4/2005,,03/04/2005,,3,3,OK,OK,Normal,11,No,OK,34,Mechanical,Pump Failure,F,Yes,"3,5",,,8421,,,,,-8421,0,"9,625",47 & 53.5,,,,,,,,,N,,177,513,GC6100 GPMTSX H6 01G-06676 GPMTSX H6 01G-06675 GPMTSX H6 01G-06674 GPMTSX H6,,42G-43703 GRSTXBAR BAL H6 GAS SEPARATOR,,,21K-80542 KMHUGX 21K-80543 KMHLGX,N,2,608,Upper S/N: 31G-96216 GSB3GXHLPFSH6 Lower S/N: 31G-96215 GSB3GXLT H6,,F,2,Y,5,G,Y,"Flat Reda No 2/7, GAL, 4 kv, ELB 3/8"" USED Flat Reda No 2/7 GAL, 4 kv, ELB 3/8"" USED Flat CTL, No. 1 sol,Gal,5Kv,LD,3/8"" NEW S/N: Flat Reda No 2/7 STR GAL, 4 kv, ELB 3/8"" USED",,,,ABB 400,,77,"5,165,791,667","1,004,041,667","6,169,833,333","837,266",,,,,,,,,,,,,,,Unknown
